store_id,model_suggest_date
2135,4/12/2017
2425,4/12/2017
2615,4/12/2017
2652,4/12/2017
1964,18/12/2017
2000,18/12/2017
2089,18/12/2017
2181,18/12/2017
2217,18/12/2017
2272,18/12/2017
2292,18/12/2017
2304,18/12/2017
2316,18/12/2017
2322,18/12/2017
2373,18/12/2017
2414,18/12/2017
2428,18/12/2017
2459,18/12/2017
2506,18/12/2017
2634,18/12/2017
2748,18/12/2017
2836,18/12/2017
2674,19/12/2017
2759,19/12/2017
2771,28/12/2017
1503,5/1/2018
1514,5/1/2018
1560,5/1/2018
1588,5/1/2018
1589,5/1/2018
1624,5/1/2018
1828,5/1/2018
1912,5/1/2018
1914,5/1/2018
2052,5/1/2018
2537,5/1/2018
2597,5/1/2018
2877,5/1/2018
2897,5/1/2018
1680,10/1/2018
1695,10/1/2018
6026,10/1/2018
1977,27/1/2018
2061,27/1/2018
2100,27/1/2018
2221,27/1/2018
2323,27/1/2018
2326,27/1/2018
2406,27/1/2018
2515,27/1/2018
2522,27/1/2018
2840,27/1/2018
2920,27/1/2018
6033,27/1/2018
1037,3/2/2018
1501,3/2/2018
1507,3/2/2018
1508,3/2/2018
1518,3/2/2018
1519,3/2/2018
1524,3/2/2018
1529,3/2/2018
1533,3/2/2018
1534,3/2/2018
1535,3/2/2018
1536,3/2/2018
1544,3/2/2018
1545,3/2/2018
1546,3/2/2018
1550,3/2/2018
1551,3/2/2018
1555,3/2/2018
1559,3/2/2018
1563,3/2/2018
1565,3/2/2018
1566,3/2/2018
1574,3/2/2018
1579,3/2/2018
1587,3/2/2018
1592,3/2/2018
1593,3/2/2018
1595,3/2/2018
1596,3/2/2018
1600,3/2/2018
1601,3/2/2018
1602,3/2/2018
1605,3/2/2018
1607,3/2/2018
1609,3/2/2018
1612,3/2/2018
1613,3/2/2018
1616,3/2/2018
1621,3/2/2018
1622,3/2/2018
1623,3/2/2018
1628,3/2/2018
1629,3/2/2018
1630,3/2/2018
1631,3/2/2018
1632,3/2/2018
1633,3/2/2018
1634,3/2/2018
1636,3/2/2018
1639,3/2/2018
1642,3/2/2018
1647,3/2/2018
1650,3/2/2018
1653,3/2/2018
1657,3/2/2018
1677,3/2/2018
1679,3/2/2018
1682,3/2/2018
1683,3/2/2018
1686,3/2/2018
1688,3/2/2018
1689,3/2/2018
1690,3/2/2018
1692,3/2/2018
1696,3/2/2018
1697,3/2/2018
1700,3/2/2018
1701,3/2/2018
1707,3/2/2018
1708,3/2/2018
1710,3/2/2018
1713,3/2/2018
1717,3/2/2018
1721,3/2/2018
1730,3/2/2018
1732,3/2/2018
1733,3/2/2018
1735,3/2/2018
1739,3/2/2018
1740,3/2/2018
1741,3/2/2018
1743,3/2/2018
1745,3/2/2018
1746,3/2/2018
1748,3/2/2018
1749,3/2/2018
1750,3/2/2018
1753,3/2/2018
1755,3/2/2018
1756,3/2/2018
1763,3/2/2018
1764,3/2/2018
1767,3/2/2018
1769,3/2/2018
1770,3/2/2018
1771,3/2/2018
1773,3/2/2018
1781,3/2/2018
1785,3/2/2018
1786,3/2/2018
1787,3/2/2018
1792,3/2/2018
1794,3/2/2018
1795,3/2/2018
1800,3/2/2018
1803,3/2/2018
1805,3/2/2018
1807,3/2/2018
1808,3/2/2018
1814,3/2/2018
1819,3/2/2018
1822,3/2/2018
1830,3/2/2018
1831,3/2/2018
1833,3/2/2018
1837,3/2/2018
1838,3/2/2018
1850,3/2/2018
1853,3/2/2018
1854,3/2/2018
1856,3/2/2018
1857,3/2/2018
1865,3/2/2018
1867,3/2/2018
1871,3/2/2018
1877,3/2/2018
1879,3/2/2018
1881,3/2/2018
1882,3/2/2018
1884,3/2/2018
1885,3/2/2018
1891,3/2/2018
1896,3/2/2018
1902,3/2/2018
1906,3/2/2018
1910,3/2/2018
1915,3/2/2018
1919,3/2/2018
1921,3/2/2018
1957,3/2/2018
1958,3/2/2018
1961,3/2/2018
1963,3/2/2018
1971,3/2/2018
1974,3/2/2018
1979,3/2/2018
1980,3/2/2018
1982,3/2/2018
1984,3/2/2018
1992,3/2/2018
1998,3/2/2018
2002,3/2/2018
2003,3/2/2018
2007,3/2/2018
2012,3/2/2018
2014,3/2/2018
2044,3/2/2018
2054,3/2/2018
2068,3/2/2018
2069,3/2/2018
2072,3/2/2018
2073,3/2/2018
2075,3/2/2018
2082,3/2/2018
2085,3/2/2018
2087,3/2/2018
2096,3/2/2018
2097,3/2/2018
2101,3/2/2018
2114,3/2/2018
2115,3/2/2018
2119,3/2/2018
2123,3/2/2018
2128,3/2/2018
2130,3/2/2018
2133,3/2/2018
2136,3/2/2018
2146,3/2/2018
2147,3/2/2018
2148,3/2/2018
2150,3/2/2018
2151,3/2/2018
2155,3/2/2018
2157,3/2/2018
2160,3/2/2018
2162,3/2/2018
2163,3/2/2018
2173,3/2/2018
2175,3/2/2018
2177,3/2/2018
2179,3/2/2018
2183,3/2/2018
2190,3/2/2018
2192,3/2/2018
2193,3/2/2018
2202,3/2/2018
2204,3/2/2018
2220,3/2/2018
2226,3/2/2018
2228,3/2/2018
2229,3/2/2018
2230,3/2/2018
2232,3/2/2018
2239,3/2/2018
2242,3/2/2018
2249,3/2/2018
2253,3/2/2018
2255,3/2/2018
2259,3/2/2018
2260,3/2/2018
2264,3/2/2018
2265,3/2/2018
2268,3/2/2018
2273,3/2/2018
2275,3/2/2018
2279,3/2/2018
2280,3/2/2018
2281,3/2/2018
2283,3/2/2018
2293,3/2/2018
2296,3/2/2018
2299,3/2/2018
2300,3/2/2018
2303,3/2/2018
2317,3/2/2018
2319,3/2/2018
2320,3/2/2018
2331,3/2/2018
2336,3/2/2018
2337,3/2/2018
2338,3/2/2018
2339,3/2/2018
2345,3/2/2018
2354,3/2/2018
2364,3/2/2018
2372,3/2/2018
2379,3/2/2018
2382,3/2/2018
2383,3/2/2018
2384,3/2/2018
2403,3/2/2018
2404,3/2/2018
2419,3/2/2018
2434,3/2/2018
2436,3/2/2018
2441,3/2/2018
2452,3/2/2018
2456,3/2/2018
2457,3/2/2018
2461,3/2/2018
2468,3/2/2018
2470,3/2/2018
2474,3/2/2018
2475,3/2/2018
2476,3/2/2018
2477,3/2/2018
2479,3/2/2018
2480,3/2/2018
2481,3/2/2018
2485,3/2/2018
2487,3/2/2018
2488,3/2/2018
2493,3/2/2018
2494,3/2/2018
2503,3/2/2018
2526,3/2/2018
2531,3/2/2018
2534,3/2/2018
2535,3/2/2018
2543,3/2/2018
2544,3/2/2018
2545,3/2/2018
2556,3/2/2018
2558,3/2/2018
2560,3/2/2018
2565,3/2/2018
2572,3/2/2018
2602,3/2/2018
2609,3/2/2018
2610,3/2/2018
2614,3/2/2018
2622,3/2/2018
2625,3/2/2018
2633,3/2/2018
2641,3/2/2018
2642,3/2/2018
2643,3/2/2018
2646,3/2/2018
2649,3/2/2018
2657,3/2/2018
2664,3/2/2018
2666,3/2/2018
2679,3/2/2018
2680,3/2/2018
2681,3/2/2018
2682,3/2/2018
2683,3/2/2018
2684,3/2/2018
2692,3/2/2018
2693,3/2/2018
2694,3/2/2018
2702,3/2/2018
2706,3/2/2018
2715,3/2/2018
2722,3/2/2018
2724,3/2/2018
2726,3/2/2018
2728,3/2/2018
2735,3/2/2018
2737,3/2/2018
2740,3/2/2018
2741,3/2/2018
2742,3/2/2018
2747,3/2/2018
2752,3/2/2018
2760,3/2/2018
2765,3/2/2018
2766,3/2/2018
2770,3/2/2018
2772,3/2/2018
2773,3/2/2018
2775,3/2/2018
2778,3/2/2018
2783,3/2/2018
2786,3/2/2018
2787,3/2/2018
2791,3/2/2018
2793,3/2/2018
2795,3/2/2018
2796,3/2/2018
2801,3/2/2018
2811,3/2/2018
2815,3/2/2018
2818,3/2/2018
2821,3/2/2018
2822,3/2/2018
2824,3/2/2018
2842,3/2/2018
2843,3/2/2018
2845,3/2/2018
2849,3/2/2018
2855,3/2/2018
2856,3/2/2018
2857,3/2/2018
2859,3/2/2018
2866,3/2/2018
2867,3/2/2018
2868,3/2/2018
2869,3/2/2018
2883,3/2/2018
2890,3/2/2018
2892,3/2/2018
2909,3/2/2018
2913,3/2/2018
2914,3/2/2018
2916,3/2/2018
2917,3/2/2018
2919,3/2/2018
2922,3/2/2018
2936,3/2/2018
2939,3/2/2018
2943,3/2/2018
2944,3/2/2018
2946,3/2/2018
2965,3/2/2018
2966,3/2/2018
2969,3/2/2018
2971,3/2/2018
2978,3/2/2018
2980,3/2/2018
2981,3/2/2018
2983,3/2/2018
2992,3/2/2018
2995,3/2/2018
6002,3/2/2018
6007,3/2/2018
6009,3/2/2018
6016,3/2/2018
6019,3/2/2018
6020,3/2/2018
6022,3/2/2018
6027,3/2/2018
6028,3/2/2018
6029,3/2/2018
6035,3/2/2018
6038,3/2/2018
6042,3/2/2018
6047,3/2/2018
6048,3/2/2018
6049,3/2/2018
6050,3/2/2018
6051,3/2/2018
6037,3/2/2018
1531,10/2/2018
1532,10/2/2018
1542,10/2/2018
1569,10/2/2018
1788,10/2/2018
1817,10/2/2018
1870,10/2/2018
1931,10/2/2018
1953,10/2/2018
2712,10/2/2018
2858,10/2/2018
2933,10/2/2018
2990,10/2/2018
8992,10/2/2018
1844,3/3/2018
2046,3/3/2018
2214,3/3/2018
1920,3/3/2018
6030,3/3/2018
2055,3/3/2018
2178,3/3/2018
2366,3/3/2018
2269,3/3/2018
1942,3/3/2018
1911,3/3/2018
1821,3/3/2018
2862,3/3/2018
2008,3/3/2018
2065,3/3/2018
2690,3/3/2018
2392,3/3/2018
2527,3/3/2018
2507,3/3/2018
2464,3/3/2018
2161,3/3/2018
2011,3/3/2018
1922,3/3/2018
1907,3/3/2018
2623,3/3/2018
2612,3/3/2018
2536,3/3/2018
2353,3/3/2018
2088,3/3/2018
2881,3/3/2018
2816,3/3/2018
2310,3/3/2018
2057,3/3/2018
2381,3/3/2018
2600,3/3/2018
2798,3/3/2018
2290,3/3/2018
2197,3/3/2018
2482,3/3/2018
2918,3/3/2018
3236,3/3/2018
3251,3/3/2018
1899,3/3/2018
2124,3/3/2018
2271,3/3/2018
2730,3/3/2018
1934,3/3/2018
2324,3/3/2018
2669,3/3/2018
2185,3/3/2018
1890,3/3/2018
2261,3/3/2018
2968,3/3/2018
6041,3/3/2018
2225,3/3/2018
2405,3/3/2018
2806,3/3/2018
1878,3/3/2018
2062,3/3/2018
2521,3/3/2018
2166,3/3/2018
2472,3/3/2018
2144,3/3/2018
6044,3/3/2018
2691,3/3/2018
2751,3/3/2018
2334,3/3/2018
2070,3/3/2018
2719,3/3/2018
1938,3/3/2018
2497,3/3/2018
3233,3/3/2018
2941,3/3/2018
2588,3/3/2018
2908,3/3/2018
2940,3/3/2018
1889,3/3/2018
2509,3/3/2018
2433,3/3/2018
2861,3/3/2018
2285,3/3/2018
2286,3/3/2018
1927,3/3/2018
2519,3/3/2018
1904,3/3/2018
2701,3/3/2018
2808,3/3/2018
2051,3/3/2018
2887,3/3/2018
2579,3/3/2018
2435,3/3/2018
2662,3/3/2018
2174,3/3/2018
2886,3/3/2018
2375,3/3/2018
3299,3/3/2018
2538,3/3/2018
3250,3/3/2018
6040,3/3/2018
2937,3/3/2018
2250,3/3/2018
2817,3/3/2018
3253,3/3/2018
3279,3/3/2018
2356,3/3/2018
2854,3/3/2018
2443,3/3/2018
2689,3/3/2018
2850,3/3/2018
2911,3/3/2018
2885,3/3/2018
2563,3/3/2018
2078,3/3/2018
2591,3/3/2018
2158,3/3/2018
1956,3/3/2018
1873,3/3/2018
3246,3/3/2018
2266,3/3/2018
1816,3/3/2018
2651,3/3/2018
2967,3/3/2018
2891,3/3/2018
3291,3/3/2018
1951,3/3/2018
2640,3/3/2018
2688,3/3/2018
2107,3/3/2018
2176,3/3/2018
2575,3/3/2018
1777,3/3/2018
2951,3/3/2018
3259,3/3/2018
3111,3/3/2018
2767,3/3/2018
3293,3/3/2018
3286,3/3/2018
2516,3/3/2018
2708,3/3/2018
2753,3/3/2018
2768,3/3/2018
2195,3/3/2018
2309,3/3/2018
2416,3/3/2018
2616,3/3/2018
2465,3/3/2018
2121,3/3/2018
6018,3/3/2018
2769,3/3/2018
2729,3/3/2018
3302,3/3/2018
6005,3/3/2018
2699,3/3/2018
2367,3/3/2018
2056,3/3/2018
1997,3/3/2018
2081,3/3/2018
2860,3/3/2018
2186,3/3/2018
2318,3/3/2018
2408,3/3/2018
2548,3/3/2018
2999,3/3/2018
2358,3/3/2018
2110,3/3/2018
1985,3/3/2018
2743,3/3/2018
2650,3/3/2018
2703,3/3/2018
6045,3/3/2018
2426,3/3/2018
3277,3/3/2018
3290,3/3/2018
2203,3/3/2018
2670,3/3/2018
1989,3/3/2018
2091,3/3/2018
2577,3/3/2018
2524,3/3/2018
2079,3/3/2018
2636,3/3/2018
2396,3/3/2018
2245,3/3/2018
1905,3/3/2018
2393,3/3/2018
1924,3/3/2018
2450,3/3/2018
2224,3/3/2018
3300,3/3/2018
3230,3/3/2018
2761,3/3/2018
3235,3/3/2018
2297,3/3/2018
3275,3/3/2018
1995,3/3/2018
3268,3/3/2018
2758,3/3/2018
1780,3/3/2018
2589,3/3/2018
2076,3/3/2018
2782,3/3/2018
2525,3/3/2018
2757,3/3/2018
2312,3/3/2018
1909,3/3/2018
2451,3/3/2018
2467,3/3/2018
2903,3/3/2018
2294,3/3/2018
2270,3/3/2018
2838,3/3/2018
2580,3/3/2018
2262,3/3/2018
2172,3/3/2018
2094,3/3/2018
2833,3/3/2018
2187,3/3/2018
2182,3/3/2018
2438,3/3/2018
3520,3/3/2018
2194,3/3/2018
2727,3/3/2018
3234,3/3/2018
2567,3/3/2018
2799,3/3/2018
2430,3/3/2018
2302,3/3/2018
2517,3/3/2018
1887,3/3/2018
2201,3/3/2018
2368,3/3/2018
2901,3/3/2018
2754,3/3/2018
3283,3/3/2018
2835,3/3/2018
1943,3/3/2018
1684,3/3/2018
2169,3/3/2018
2599,3/3/2018
3261,3/3/2018
2415,3/3/2018
2659,3/3/2018
3264,3/3/2018
2240,3/3/2018
2348,3/3/2018
2568,3/3/2018
2399,3/3/2018
2675,3/3/2018
2530,3/3/2018
6053,3/3/2018
2167,3/3/2018
2700,3/3/2018
2979,3/3/2018
2109,3/3/2018
2604,3/3/2018
2374,3/3/2018
2184,3/3/2018
2254,3/3/2018
3266,3/3/2018
2154,3/3/2018
2369,3/3/2018
2380,3/3/2018
2884,3/3/2018
2851,3/3/2018
2453,3/3/2018
3294,3/3/2018
2790,3/3/2018
2349,3/3/2018
2189,3/3/2018
3224,3/3/2018
2569,3/3/2018
2212,3/3/2018
2764,3/3/2018
1926,3/3/2018
2495,3/3/2018
2329,3/3/2018
6065,3/3/2018
2407,3/3/2018
2104,3/3/2018
2454,3/3/2018
2570,3/3/2018
2780,3/3/2018
3265,3/3/2018
2059,3/3/2018
2447,3/3/2018
2709,3/3/2018
2376,3/3/2018
2469,3/3/2018
2499,3/3/2018
6024,10/3/2018
2581,1/1/2019
2198,1/1/2019
2639,1/1/2019
2237,1/1/2019
2879,1/1/2019
2137,1/1/2019
2307,1/1/2019